zil-additional-service  | 
zil-additional-service  | 2026-05-04T14:43:12.614Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.availability_new count=1303 sumNanos=432837301846 avgNanos=332185189
zil-additional-service  | 2026-05-04T14:43:12.614Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.availability.allCitiesAllDates count=1303 sumNanos=546461381 avgNanos=419387
zil-additional-service  | 2026-05-04T14:43:12.616Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=129 sumNanos=495532 avgNanos=3841
zil-additional-service  | 2026-05-04T14:43:12.616Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=129 sumNanos=69074763431 avgNanos=535463282
zil-additional-service  | 2026-05-04T14:43:12.616Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.clients count=128 sumNanos=24981969993 avgNanos=195171640
zil-additional-service  | 2026-05-04T14:43:12.616Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=2718 sumNanos=464727638273 avgNanos=170981471
zil-additional-service  | 2026-05-04T14:43:12.617Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=2719 sumNanos=453948119017 avgNanos=166954070
zil-additional-service  | 2026-05-04T14:43:12.617Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.availability_new count=2589 sumNanos=877502236308 avgNanos=338934815
zil-additional-service  | 2026-05-04T14:43:12.617Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.availability.allCitiesAllDates count=2589 sumNanos=1073073240 avgNanos=414474
zil-additional-service  | 2026-05-04T14:43:17.618Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=21 sumNanos=73139 avgNanos=3482
zil-additional-service  | 2026-05-04T14:43:17.618Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=21 sumNanos=11282281190 avgNanos=537251485
zil-additional-service  | 2026-05-04T14:43:17.618Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.clients count=23 sumNanos=4578425308 avgNanos=199061969
zil-additional-service  | 2026-05-04T14:43:17.619Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=459 sumNanos=77281173619 avgNanos=168368569
zil-additional-service  | 2026-05-04T14:43:17.619Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.cars count=462 sumNanos=74343892070 avgNanos=160917515
zil-additional-service  | 2026-05-04T14:43:17.619Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.availability_new count=439 sumNanos=144995756675 avgNanos=330286461
zil-additional-service  | 2026-05-04T14:43:17.619Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.availability.allCitiesAllDates count=439 sumNanos=173283699 avgNanos=394723
zil-additional-service  | 2026-05-04T14:43:17.619Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=74 sumNanos=351474 avgNanos=4749
zil-additional-service  | 2026-05-04T14:43:17.619Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=74 sumNanos=38735074057 avgNanos=523446946
zil-additional-service  | 2026-05-04T14:43:17.619Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.clients count=76 sumNanos=14580063089 avgNanos=191842935
zil-additional-service  | 2026-05-04T14:43:17.619Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=1376 sumNanos=230928436857 avgNanos=167825898
zil-additional-service  | 2026-05-04T14:43:17.619Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.cars count=1376 sumNanos=224690582870 avgNanos=163292574
zil-additional-service  | 2026-05-04T14:43:17.619Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.availability_new count=1302 sumNanos=432316611126 avgNanos=332040407
zil-additional-service  | 2026-05-04T14:43:17.619Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.availability.allCitiesAllDates count=1302 sumNanos=492159169 avgNanos=378002
zil-additional-service  | 2026-05-04T14:43:17.620Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=131 sumNanos=519424 avgNanos=3965
zil-additional-service  | 2026-05-04T14:43:17.631Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=131 sumNanos=69453187692 avgNanos=530177005
zil-additional-service  | 2026-05-04T14:43:17.632Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.clients count=133 sumNanos=25906627069 avgNanos=194786669
zil-additional-service  | 2026-05-04T14:43:17.632Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=2744 sumNanos=461231684594 avgNanos=168087348
zil-additional-service  | 2026-05-04T14:43:17.633Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=2744 sumNanos=452210407998 avgNanos=164799711
zil-additional-service  | 2026-05-04T14:43:17.633Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.availability_new count=2612 sumNanos=871887397524 avgNanos=333800688
zil-additional-service  | 2026-05-04T14:43:17.633Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.availability.allCitiesAllDates count=2612 sumNanos=1030141559 avgNanos=394388
zil-additional-service  | 2026-05-04T14:43:22.635Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=25 sumNanos=84100 avgNanos=3364
zil-additional-service  | 2026-05-04T14:43:22.635Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=25 sumNanos=13563565763 avgNanos=542542630
zil-additional-service  | 2026-05-04T14:43:22.635Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.clients count=25 sumNanos=4965088308 avgNanos=198603532
zil-additional-service  | 2026-05-04T14:43:22.635Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=460 sumNanos=78502517723 avgNanos=170657647
zil-additional-service  | 2026-05-04T14:43:22.635Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.cars count=458 sumNanos=74636994788 avgNanos=162962870
zil-additional-service  | 2026-05-04T14:43:22.635Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.availability_new count=436 sumNanos=145383494328 avgNanos=333448381
zil-additional-service  | 2026-05-04T14:43:22.635Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.availability.allCitiesAllDates count=436 sumNanos=98371418 avgNanos=225622
zil-additional-service  | 2026-05-04T14:43:22.636Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=68 sumNanos=336524 avgNanos=4948
zil-additional-service  | 2026-05-04T14:43:22.636Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=68 sumNanos=35454342036 avgNanos=521387382
zil-additional-service  | 2026-05-04T14:43:22.636Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.clients count=69 sumNanos=13022876594 avgNanos=188737341
zil-additional-service  | 2026-05-04T14:43:22.636Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=1384 sumNanos=231411163371 avgNanos=167204597
zil-additional-service  | 2026-05-04T14:43:22.636Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.cars count=1384 sumNanos=226264109936 avgNanos=163485628
zil-additional-service  | 2026-05-04T14:43:22.636Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.availability_new count=1316 sumNanos=436416606807 avgNanos=331623561
zil-additional-service  | 2026-05-04T14:43:22.636Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.availability.allCitiesAllDates count=1316 sumNanos=490147555 avgNanos=372452
zil-additional-service  | 2026-05-04T14:43:22.636Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=133 sumNanos=522433 avgNanos=3928
zil-additional-service  | 2026-05-04T14:43:22.636Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=133 sumNanos=69984687725 avgNanos=526200659
zil-additional-service  | 2026-05-04T14:43:22.639Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.clients count=134 sumNanos=25869596536 avgNanos=193056690
zil-additional-service  | 2026-05-04T14:43:22.639Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=2751 sumNanos=460822884192 avgNanos=167511044
zil-additional-service  | 2026-05-04T14:43:22.647Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=2754 sumNanos=452852514690 avgNanos=164434464
zil-additional-service  | 2026-05-04T14:43:22.648Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.availability_new count=2618 sumNanos=871155180662 avgNanos=332755989
zil-additional-service  | 2026-05-04T14:43:22.648Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.availability.allCitiesAllDates count=2618 sumNanos=1011705398 avgNanos=386442
zil-additional-service  | 2026-05-04T14:43:27.650Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=22 sumNanos=62314 avgNanos=2832
